"first_name","last_name"
"Helena","Bonham Carter"
"Harrison","Ford"
"Johnny","Depp"
"Sam","Neill"
"Jeremy","Irons"
"Adam","Sandler"
"Daniel","Radcliffe"
"Mia","Wasikowska"
"Jeff","Goldblum"
"Sigourney","Weaver"
"James","Earl Jones"
"Alexander","Gould"
"Ellen","DeGeneres"
"Matthew","Broderick"
"Billy","Zane"
"Rupert","Grint"
"Sean","Penn"
"Tim","Allen"
"Albert","Brooks"
"Sam","Worthington"
"Zoe","Saldana"
"Tom","Hanks"
"Leonardo","Di Caprio"
"Rosie","Huntington-Whiteley"
"Carrie","Fisher"
"Shia","LaBeouf"
"Laura","Dern"
"Kate","Winslet"
"Emma","Watson"
"Mark","Hamill"
